"Cell.ID","Species.Richness","EN.CR.Richness","SES.Mean","SES.SD","PD.Org.Mean","PD.Org.SD","PD.NoEN.Mean","PD.NoEN.SD","PD.Rnd.Mean","PD.Rnd.SD"
"Cell.ID.24395",129,9,2.00216335387416,0.133127541409934,2975.75512268,60.0235156188824,2755.73924905,59.8402910726774,2859.40306695259,51.7989460993629
"Cell.ID.24396",147,8,2.09919688226919,0.131583881694139,3431.53622398,74.5658031604719,3214.34350674,74.5468295635982,3318.13140556203,49.4563512312274
"Cell.ID.24397",155,7,3.20996406911663,0.147760347471407,3523.8013644,78.3243326330987,3302.00871407,78.4824030344059,3435.95492995437,41.7464878070346
"Cell.ID.24398",168,7,3.70218683521601,0.18522378799276,3650.12505575,86.5491322022805,3420.11948602,86.6790188510349,3566.60025018143,39.5835971545347
"Cell.ID.24399",190,9,3.9981660835671,0.202655580756892,3770.76874963,96.776540846848,3512.64199284,96.8537195701373,3675.28535182979,40.7007500589002
"Cell.ID.24400",196,9,4.0613769806225,0.211798702950969,3818.67056222,100.837481749238,3552.95399668,100.951725610889,3720.79455152616,41.3572919383133
"Cell.ID.24401",196,9,3.81682984342347,0.194010876105428,3893.88555989,103.887556738755,3628.16899435,103.926556013286,3793.34598474451,43.301741644427
"Cell.ID.24402",200,9,4.27966210839099,0.180026949485602,3916.65574776,106.249294562477,3639.40549373,106.342311180032,3818.12997704484,41.7811153324967
"Cell.ID.24403",201,8,4.91871650570029,0.15251676947786,3897.2262976,106.629493512468,3616.19733359,106.446387170668,3812.01730185626,39.8245207101041
"Cell.ID.24404",199,8,2.47586538895263,0.150289613821697,3755.31635047,104.370100137874,3587.92908797,104.317485264563,3674.54057852702,35.013648752964
"Cell.ID.24405",199,8,2.16606653822816,0.137706612858312,3819.98425127,110.256866014444,3650.85138656,110.167183779491,3733.30234195666,38.0935478777615
"Cell.ID.24406",172,7,2.39448100654321,0.13699067359188,3453.01263184,100.382032822424,3289.41864705,100.358807620479,3375.1659964466,35.8356104633648
"Cell.ID.24407",161,7,2.02865675401538,0.107527942583802,3329.2896698,92.9969366908799,3167.59240275,93.0050682377501,3247.510588714,39.4029317159391
"Cell.ID.24408",131,6,1.57535098237642,0.0808699852457135,3053.50276531,70.0326540024409,2901.09983886,70.0258478170678,2966.64545584946,41.6104961583136
"Cell.ID.24409",106,3,2.32323284340207,0.0657928980172668,2711.08828191,60.6262468421155,2594.17828191,60.6262468421155,2663.67385012506,29.9177157659806
"Cell.ID.24410",97,3,2.22339674356229,0.0649053315382549,2600.11462547,59.0987448999882,2483.20462547,59.0987448999881,2549.07712898855,29.629304016052
"Cell.ID.24555",116,4,-1.2122366342727,0.182619064315111,2974.28700291,81.1263329196998,2955.17468475,79.2975941117736,2916.14058157821,32.1938691641593
"Cell.ID.24561",156,5,1.87211063266248,0.160163832796878,3558.99504792,95.0270595956287,3438.38017078,94.152662816874,3495.56796234745,30.5730285307632
"Cell.ID.24562",170,6,1.75210240935317,0.180310923892991,3751.21830222,104.842107588523,3624.58516375,103.285265130693,3678.70222417404,30.9116854385579
"Cell.ID.24563",156,5,2.45154048089032,0.236112688875988,3640.14643356,98.4191129234356,3500.48290256,96.8081612187764,3576.0736586049,30.8567347698242
"Cell.ID.24564",136,4,2.85960870165158,0.224177198759251,3421.72447145,87.9394946079217,3288.07920178,87.0175546150372,3367.49211553214,27.774653792035
"Cell.ID.24571",82,3,2.05643929114967,0.0568887715154436,2843.85025961,53.1064491531557,2716.01392723,53.1133577310005,2780.58887984789,31.3976388565118
"Cell.ID.24572",86,3,1.98984406040983,0.0651420758962787,2921.23443036,59.2400528703951,2793.39809798,59.2475101465019,2858.03921389504,32.482960856991
"Cell.ID.24573",89,5,0.845028800461819,0.106384779017051,2934.16648277,63.0038738660607,2796.61004821,62.7521852512819,2831.98834893169,41.8532842509629
"Cell.ID.24574",88,5,0.919166600293471,0.118031556592903,2922.29576099,62.5937251421145,2784.73932643,62.3718786476972,2821.13411868142,39.5939516290789
"Cell.ID.24575",79,5,1.14167491917673,0.126736885004351,2642.98750872,53.7670626983367,2505.43107416,53.5267909861826,2546.80193962375,36.2323716025373
"Cell.ID.24736",76,3,1.01478072870003,0.110490705640364,2284.70712088,38.5281473731639,2195.54957984,38.3103761834706,2229.28864662028,33.2635222139262
"Cell.ID.24737",78,3,1.12803422066296,0.109848873486192,2303.63719342,39.2262326026194,2214.47965238,39.0365137505676,2251.30960935517,32.658311294368
"Cell.ID.24738",78,3,1.03687435525236,0.108931359861493,2333.93090614,42.1302258586273,2244.7733651,41.9438307708653,2278.46295985786,32.499476507988
"Cell.ID.24739",84,3,1.20917714397565,0.118203213521981,2394.46472252,46.6558988815887,2305.30718148,46.3928633986335,2343.90231172944,31.9366127932297
"Cell.ID.24740",80,3,1.1348769310065,0.111303124859105,2298.42533696,43.507666178521,2209.26779592,43.2195333680906,2246.70317093777,32.9981420971517
"Cell.ID.24741",76,3,1.10574176263918,0.0987924017194397,2210.07113087,35.6946817672128,2120.91358983,35.304442378327,2158.97987428037,34.4366145216203
"Cell.ID.24742",70,4,0.587894468462639,0.104977448203015,2114.07752683,31.5447849173392,2016.37079174,30.7797189468711,2040.79183161939,41.549606053814
"Cell.ID.24743",67,5,1.82639309342004,0.0832743482385809,2231.83600293,30.4500815046575,2023.42926784,29.878219530145,2122.17112894926,54.0676155853124
"Cell.ID.24744",71,4,2.83553236162445,0.0932244367649164,2303.06517216,34.7169757762944,2103.20763112,34.4823940363104,2222.09514700841,41.9306187871932
"Cell.ID.24745",77,4,3.23665117185393,0.114210638210738,2354.86416487,39.010341271896,2155.00662383,38.702479556165,2281.10574936572,38.9684725601724
"Cell.ID.24746",78,4,3.09222612100818,0.109074308705608,2344.47027688,39.0326916153744,2144.61273584,38.7126569991434,2272.0377686858,41.2179094634653
"Cell.ID.24747",82,5,3.30201938582319,0.0886093077335675,2494.17964688,47.4161842808986,2236.74210584,47.1278451975967,2395.99392132715,48.2315352392168
"Cell.ID.24748",73,3,2.32201862641989,0.0881379111335453,2321.32560289,45.9985403650376,2174.46243857,45.8756624413216,2257.2768698531,35.6663635271054
"Cell.ID.24749",67,3,2.55505454236718,0.100430179777909,2176.24802837,45.3571472681046,2029.38486405,45.2350331323058,2115.87959007552,33.8580784823229
"Cell.ID.24750",58,4,3.6434829212508,0.0806704631791435,2068.09719815,34.4595024537187,1810.53403383,34.2700079986642,1977.94156814539,45.9498711415143
"Cell.ID.24751",68,5,3.40525371111792,0.0447433371135123,2156.72227719,26.372353504501,1891.2290512,26.3652143047868,2060.97217619358,49.847084471451
"Cell.ID.24752",116,7,2.00453478867165,0.10353311972631,2868.42758623,52.2417469893051,2663.17369583,51.9967464034384,2764.8342902958,50.7237183746804
"Cell.ID.24753",132,10,2.50475082853824,0.115193567055161,3125.79094372,57.7546198195821,2836.62602593,57.514850853119,2985.41667038743,59.421342604145
"Cell.ID.24754",137,9,2.41329061035288,0.140060854590937,3083.92643754,63.2369095965452,2850.6516615,63.1315690810787,2973.76513503468,51.0420545887141
"Cell.ID.24755",132,9,2.29497448011571,0.135007800454099,3052.2176429,64.2242207663918,2818.94286686,64.0628533570644,2934.71155631245,50.45762992859
"Cell.ID.24756",144,7,2.70208372687529,0.128471853869434,3331.30962547,75.3678705475438,3114.09902664,75.3162965998361,3237.96091594263,45.8439110014228
"Cell.ID.24757",151,6,3.56139194316677,0.134082950356506,3408.8252918,78.1550075338251,3187.01475988,78.2866820220327,3331.39415978548,40.5491506504534
"Cell.ID.24758",153,6,3.9935927917982,0.17304968072523,3442.89457079,80.5011706743712,3216.79178149,80.625873581921,3368.40508254958,37.9856502610003
"Cell.ID.24759",190,5,2.38954386058148,0.209842525433695,3706.55466357,97.9308272378633,3591.15187427,98.0878573249219,3655.56556308043,26.9977055429997
"Cell.ID.24760",205,9,4.73896835642745,0.233733558383773,3909.62058963,107.97375772184,3644.01352681,108.041899261713,3818.68597432643,36.8916921576815
"Cell.ID.24761",204,9,4.69689321993852,0.264282880523752,3907.44695483,107.671234954268,3641.83989201,107.746916538914,3817.78764756988,37.5138831223102
"Cell.ID.24762",205,9,4.35262508210446,0.184836993189478,4029.94591744,108.91199077134,3752.69566341,108.99412143541,3932.37162141415,41.3000719156273
"Cell.ID.24763",203,9,3.88920711616997,0.176137579149901,4058.26819294,110.151372461062,3794.98659216,110.181209008508,3959.74121956443,42.3816337444842
"Cell.ID.24764",209,10,1.27697298531457,0.150956577746627,3964.13283725,111.539211934928,3803.8018903,111.569465186895,3858.91656791128,43.1967207099413
"Cell.ID.24765",207,9,1.86841288857704,0.137850349512605,3961.59016847,110.226914045695,3792.96941078,110.199605223019,3866.30507430262,39.2761859039104
"Cell.ID.24766",191,10,1.41629048771876,0.139101037903545,3710.19047506,108.608713545569,3538.8773106,108.566089898357,3599.54666491903,42.8631943180164
"Cell.ID.24767",161,8,1.56626087424292,0.116290679326928,3337.17503624,91.5197337938658,3174.25232277,91.5252151661818,3240.61397598594,42.3873280999885
"Cell.ID.24768",140,7,1.6089369795776,0.0916689182073071,3140.49005188,76.0319288131405,2978.79278483,76.0261146148313,3047.52302404908,42.7219757177438
"Cell.ID.24769",117,3,2.39135137714854,0.0568026397898143,2917.68979369,63.9700459529478,2800.77979369,63.970045952948,2872.41391894702,29.9570341321786
"Cell.ID.24915",109,5,-1.28984717529263,0.182247630266238,2946.8732311,80.9270115588999,2919.03505087,79.0382964172846,2868.79933106429,38.9431078030568
"Cell.ID.24917",163,4,-0.672642578989082,0.303659829796451,3498.74901027,108.533749389976,3469.61203292,107.303249630816,3452.75540040545,25.0169808251468
"Cell.ID.24918",170,4,-0.518574448891929,0.27791782924126,3577.13800402,113.201448283206,3543.85330863,111.457782464906,3529.56141517322,27.5087797406769
"Cell.ID.24919",160,4,-0.150618936315096,0.275007862718557,3455.27252679,108.878746736249,3414.20965666,106.704436158356,3410.47061995096,24.6311443338167
"Cell.ID.24921",169,3,2.2613244935801,0.168893563028426,3583.28967118,102.615353678768,3490.65582628,101.38423138591,3548.21035141273,25.4631982063322
"Cell.ID.24922",177,6,2.0462173983123,0.210773904634975,3786.10563312,111.481057279702,3650.4284156,109.753430565998,3714.75715356943,31.4741890202358
"Cell.ID.24923",178,9,1.24259620025059,0.21451398681238,3788.54513116,108.175038979541,3636.89131369,105.487813408758,3684.18597237824,38.1117949220141
"Cell.ID.24924",170,9,1.97323341626109,0.248841883516601,3774.20180165,105.614200195724,3594.44818597,103.063138447993,3665.80216558249,36.2108921654555
"Cell.ID.24925",128,6,2.24696397064271,0.201498002013363,3317.27891781,80.4381176127449,3151.61412423,78.1428985271323,3230.80336275255,35.2807243163676
"Cell.ID.24930",83,3,2.02842146312064,0.0604926344382871,2847.37928182,51.8517394123522,2719.54294944,51.8562380069026,2784.86822622701,32.2056436350427
"Cell.ID.24931",87,3,2.115846852655,0.0695696776330242,2933.39273787,60.3398035259907,2805.55640549,60.3464641460713,2872.03966896187,31.4212195694078
"Cell.ID.24932",91,3,2.42284741638229,0.0800873112290982,2981.86966916,64.8728207759143,2854.03333678,64.8831338536046,2924.36659288398,29.0313236142566
"Cell.ID.24933",93,5,1.12141371046318,0.11699226217595,2979.307933,66.233650447196,2841.75149844,66.0072192047637,2886.05817623658,39.513857211488
"Cell.ID.24934",92,5,0.999081702435669,0.111133403225593,2967.43721122,65.8324032376716,2829.88077666,65.634518653126,2870.10129722258,40.2494298717771
"Cell.ID.24935",79,5,1.07995319497952,0.125711215405453,2642.98750872,53.7670626983367,2505.43107416,53.5267909861826,2546.05142663579,37.6296249149312
"Cell.ID.25096",78,3,1.16191087921651,0.118271350451867,2304.77981364,40.9732811448417,2215.6222726,40.769021510382,2251.86922819742,31.2068722818285
"Cell.ID.25097",78,3,1.05097084852025,0.10980879794379,2315.8987153,40.7823013698116,2226.74117426,40.5785414625296,2261.62355342588,33.2026039262642
"Cell.ID.25098",80,3,1.05042636029976,0.107707023170909,2354.0035989,44.3744988252366,2264.84605786,44.1979831967016,2299.90646198254,33.3817074840194
"Cell.ID.25099",84,3,1.2420056410458,0.119741587973612,2400.27506611,47.9017398395161,2311.11752507,47.6543055738713,2349.76795362199,31.1330402452446
"Cell.ID.25100",81,4,0.845368424058679,0.129348698472528,2318.31092638,42.738152547978,2220.60419129,42.2080830223019,2251.13574005861,36.1424167130138
"Cell.ID.25101",76,4,0.758991298277385,0.121351412078296,2231.82482493,36.0957655611164,2134.11808984,35.4687920207467,2162.38637545414,37.27876439529
"Cell.ID.25102",69,4,0.564321496456396,0.107199947723455,2131.01570827,30.9111760806884,2033.30897318,30.1624618396803,2056.00759064203,40.2270494988207
"Cell.ID.25103",68,5,2.07845881876032,0.0904733046159005,2210.60768514,29.9091215925229,2002.20095005,29.2682818053147,2107.53864547958,50.6865596738892
"Cell.ID.25104",70,4,2.6100825272152,0.0935188550534105,2298.41119007,34.6122372986419,2098.55364903,34.3858202413903,2215.30466196343,44.7382455087649
"Cell.ID.25105",75,4,2.76783950171327,0.0942850803940982,2353.7172501,36.443490916993,2153.85970906,36.0630722125052,2275.77005574124,44.0534149365263
"Cell.ID.25106",72,4,3.1333512149278,0.103975159921514,2210.27187449,34.9098692070443,2010.41433345,34.5098843822112,2138.94735127093,41.0276740196589
"Cell.ID.25107",72,4,2.91269619036917,0.0919250582110175,2206.11463709,34.0051875228694,2006.25709605,33.536747513064,2133.31583042878,43.6293688338073
"Cell.ID.25108",61,3,2.11903110354641,0.08349938617086,2071.37913818,31.3085075186962,1924.51597386,31.0425666857805,2003.00870313588,37.0468054057383
"Cell.ID.25112",97,5,1.49011698738223,0.108046784731002,2652.96007212,41.9169344250257,2509.14488025,41.7341485090309,2572.70308362717,42.6622499679906
"Cell.ID.25113",115,8,2.05425306110211,0.114276650959045,2960.35055431,51.2566632400039,2728.70367303,51.0988797078149,2841.08616690192,54.7224376493917
"Cell.ID.25114",121,8,2.12408007925345,0.114540759796969,2979.92300855,57.574449571456,2748.32240972,57.3914340722013,2863.55197249849,54.2602959754194
"Cell.ID.25115",127,8,2.33733394499247,0.124532442996401,3017.06910544,60.7754830755928,2785.46850661,60.6210714929797,2907.17504264528,52.0884502491735
"Cell.ID.25116",146,7,2.58208994988157,0.130677360574632,3365.77336331,76.288044687525,3148.56276448,76.2264593496809,3268.71656663934,46.5428738202949
"Cell.ID.25117",162,7,3.02048896150741,0.126237676693778,3523.04475412,85.0786354309043,3294.32511464,85.2024281599259,3431.58723921913,45.4533011478564
"Cell.ID.25118",173,7,3.40018485905838,0.15341876593556,3591.75602184,95.9819629854433,3359.93188579,96.1114465484097,3505.9653761022,42.9623628872007
"Cell.ID.25119",185,6,1.75283994623121,0.174205171116968,3660.56383367,101.598033844636,3539.43969762,101.73621957899,3596.614957167,32.6435124404347
"Cell.ID.25120",197,9,3.65698210229664,0.193377269954917,3794.77593531,107.059137530028,3543.13752574,107.056765184894,3699.11873846202,42.6870590284365
"Cell.ID.25121",201,8,4.1957496619552,0.196436828861762,3857.76952569,109.183346507552,3611.85246287,109.226875484897,3775.1813283637,38.9524471379718
"Cell.ID.25122",193,9,3.7319438126946,0.171092862661384,3822.57125503,104.169333199864,3556.47089763,104.185971488092,3722.70950972137,44.5660738314654
"Cell.ID.25123",191,10,3.54355157863726,0.168800766094384,3873.43892158,104.614702522889,3601.61721743,104.601414981424,3761.63626802346,45.1750835914521
"Cell.ID.25124",199,13,0.782521406356505,0.177788428022096,3827.42044234,109.886340683818,3647.20124489,109.938245212769,3685.86787531733,49.4659844370086
"Cell.ID.25125",198,12,0.860870161339122,0.162527857884038,3835.88679846,107.974125705431,3665.83429508,107.983619980082,3705.76658778703,46.4219849168897
"Cell.ID.25126",173,11,1.13331561607155,0.127900912366033,3580.26406694,95.4585531052306,3390.79655162,95.479862139177,3448.54631302487,50.9764670660825
"Cell.ID.25127",148,8,1.29215942457456,0.124641513665371,3174.53690927,84.6609738508289,3023.18784619,84.6364045197729,3075.66364497117,40.6372867324914
"Cell.ID.25128",138,5,1.76861444651144,0.0948030262908255,3100.92178373,77.1602020508042,2973.30451668,77.144073925275,3035.57106247881,35.2142419362099
"Cell.ID.25129",117,4,1.89074026809127,0.133105099330196,2846.89506913,64.5344342490846,2733.59525731,64.4461023481127,2794.18391187815,32.0544224572887
"Cell.ID.25130",95,3,1.73989202116773,0.149506495681509,2613.3150966,59.2085434691986,2517.61528478,59.1308173804078,2567.01853886405,28.4083737839165
"Cell.ID.25277",140,5,-0.844829484340328,0.228829152207814,3282.4854248,101.642573045805,3244.12845025,99.9821774885666,3217.25088241152,31.788727115986
"Cell.ID.25278",155,6,-0.686417135211644,0.251805031427522,3436.85340237,109.329087891481,3385.62340026,106.885452657999,3361.61104845315,34.9578905906657
"Cell.ID.25279",153,5,-0.724037628597234,0.220043785856173,3456.63371593,108.028061877691,3414.12957589,105.699558783551,3391.20705111281,31.6330376206808
"Cell.ID.25281",145,4,-1.01777612604636,0.178869533051107,3334.35781255,95.5270722544343,3312.95716177,94.0458263219711,3284.46516425796,27.9729908072111
"Cell.ID.25282",167,6,1.91221287238913,0.183049017471003,3593.77009874,106.611543992276,3460.58944796,105.090393108185,3524.50894117589,33.4639584391247
"Cell.ID.25283",189,12,1.25772334704575,0.22773020483845,3955.65961624,117.174657983096,3763.11762783,114.060766066561,3817.4414001965,43.2685032901523
"Cell.ID.25284",185,11,1.14883376605998,0.238972499157144,4021.64698296,117.498393386329,3837.64934295,114.584181673279,3884.97388254738,41.2826737463464
"Cell.ID.25285",164,6,2.1768196619149,0.207857054209053,3803.85198963,104.634651403613,3652.68239694,102.515331750863,3724.39381006661,32.9723020046949
"Cell.ID.25286",111,3,0.223228430538554,0.146206959476767,3171.59186284,80.8540503580501,3118.37994689,80.025161661545,3123.71239912751,23.9686011054784
"Cell.ID.25289",93,3,2.17315352497983,0.0672365222066266,3017.69545679,62.0318508049797,2889.85912441,62.0286794813719,2957.72334397364,31.2313719464543
"Cell.ID.25290",101,3,2.5011593637639,0.0838806431558479,3139.02768435,70.5681906023212,3011.19135197,70.5718694867692,3083.69636116491,28.9940287103047
"Cell.ID.25291",101,3,2.57580732841357,0.0836072109953089,3096.12893625,71.6392512601023,2968.29260387,71.6486040597989,3041.88441673493,28.5749067633013
"Cell.ID.25292",106,3,2.62845538653115,0.0853177628608897,3149.97349288,77.5497008019702,3022.1371605,77.5605982638128,3097.62911012856,28.7255969529847
"Cell.ID.25293",102,3,2.78146073823298,0.0855579432222238,3096.30337872,75.3159838490823,2968.46704634,75.3268563917712,3045.79126166315,27.8028135319564
"Cell.ID.25294",91,3,2.27342595272585,0.0781087153169328,2984.22195655,63.9459232930922,2856.38562417,63.9546136818507,2925.27326413655,30.3045518979689
"Cell.ID.25457",76,3,1.21864381626625,0.110328936948318,2231.45625644,36.8417886957495,2142.2987154,36.4587591179699,2180.33789356057,31.2200060059677
"Cell.ID.25458",73,3,1.06328611019202,0.105105113994128,2233.5035825,34.6295711505772,2144.34604146,34.3876673807614,2179.53789974823,33.0974967529935
"Cell.ID.25459",74,3,1.14568168454113,0.10974213435909,2225.54753891,35.6522713891528,2136.38999787,35.424801127511,2173.26141323586,32.1904425097731
"Cell.ID.25460",73,4,0.745710452199056,0.122177385965159,2185.47167308,34.638661266246,2087.76493799,34.0788593102889,2115.44437512953,37.1420597598198
"Cell.ID.25461",72,4,0.645004902173677,0.113618671204452,2183.23751251,32.7565984030984,2085.53077742,32.2225337798727,2110.82432893626,39.227882336153
"Cell.ID.25462",68,4,0.545056091779478,0.104488807303913,2125.03405951,29.8081001079432,2027.32732442,29.1972961260979,2050.00863767574,41.6318976182297
"Cell.ID.25463",68,5,1.94727657496287,0.088996669042358,2212.28812603,30.4982685178848,2003.88139094,29.8826658524921,2107.09262295259,53.0092711026657
"Cell.ID.25464",69,4,2.5854965118117,0.0780994836610977,2215.89049382,31.4029900390263,2016.03295278,31.0979050733127,2133.92168707955,45.5975701204044
"Cell.ID.25465",70,4,2.56460633519346,0.0810110314668919,2232.98964054,32.3347346815094,2033.1320995,32.0586288438842,2151.51150223591,46.1609668223577
"Cell.ID.25466",66,3,3.34302536886412,0.0825188892121091,2127.81062199,29.5501480657921,1931.81177948,29.4344467002178,2068.25287521336,40.8166476332431
"Cell.ID.25472",70,3,-0.431597818651026,0.105986746529122,2123.06887523,34.5247992915018,2085.40003272,34.509221748204,2072.13604324694,30.7098556548815
"Cell.ID.25473",83,6,2.67130169696521,0.1010893173627,2459.70786596,36.4750119329051,2226.12418422,36.4039499236632,2354.32688265955,47.9983021908915
"Cell.ID.25474",95,8,2.19469459707352,0.111358362393557,2620.74574948,41.0608053306863,2374.74837664,40.8741429957216,2493.90754664029,54.3061505389854
"Cell.ID.25475",107,9,2.07997872432556,0.122659623457409,2767.88258337,50.6495691749241,2520.21103332,50.5549339214411,2636.7104438977,56.0258428784946
"Cell.ID.25476",141,9,2.25650036213576,0.136280368345399,3307.82942802,72.2251007455763,3071.72472158,72.0595990008135,3184.89027735724,50.1601220203673
"Cell.ID.25477",165,9,2.51916245289641,0.138801514956773,3469.16861997,83.9642308307957,3234.91610475,83.9834181101586,3358.08546873845,48.9091291651949
"Cell.ID.25478",174,8,3.09898688136493,0.140541509801951,3559.15647316,94.4253955887599,3326.57813515,94.5467620003605,3464.56765971703,44.5365180548656
"Cell.ID.25479",174,6,1.55698935522888,0.163890105972366,3494.33196882,96.2560300543432,3373.20783277,96.3652774334376,3426.20613845497,34.0565033272764
"Cell.ID.25480",177,7,4.01587283000777,0.164618505850548,3626.90026785,98.5158963234101,3387.59523936,98.6200427835102,3548.90540198757,40.1846555268826
"Cell.ID.25481",176,8,3.69012918482396,0.156732091690506,3620.3676437,98.125107156312,3372.52251184,98.1685702867081,3529.00701343111,42.4195224718727
"Cell.ID.25482",165,8,3.66994876837054,0.152179693477936,3564.96501591,91.6360396458987,3302.65793622,91.6918780445635,3464.98709901962,44.2449596761792
"Cell.ID.25483",176,12,2.55947967989111,0.164828710432395,3707.56201824,95.8082400221942,3425.78174432,95.6996087344366,3563.38251107657,53.7839737194995
"Cell.ID.25484",182,12,2.49993830300297,0.177259849664384,3759.55851993,102.331777592019,3491.80765917,102.297162854164,3621.33187638478,51.8374497900597
"Cell.ID.25485",183,11,2.53057046893339,0.160167625432727,3749.07280994,101.993793001701,3491.02161499,101.918683382965,3620.33908040578,51.126464099069
"Cell.ID.25486",167,11,2.38377018526335,0.13311996540901,3612.74959326,91.3358261472309,3338.79892176,91.2666512920208,3474.27155146091,56.8387051641371
"Cell.ID.25488",77,5,3.77462812260987,0.111759832080194,2372.76006476,49.9304361798905,2117.78322384,49.8259329866859,2278.84260182745,42.6743281024896
"Cell.ID.25489",79,5,3.74286391538351,0.109248959400176,2459.13307299,52.5446442150519,2204.15623207,52.4421820260386,2361.96365180805,42.165242423536
"Cell.ID.25490",79,5,3.69213586051462,0.111642871901024,2459.13307299,52.5446442150519,2204.15623207,52.4421820260386,2362.9922831823,43.026584270147
"Cell.ID.25637",127,4,-1.1461453677463,0.187388898905058,3130.940232,93.1057813777508,3110.7154879,92.0169988464942,3077.17948100437,29.2360800876912
"Cell.ID.25638",142,6,-0.737876747497217,0.230416869199264,3293.07113916,102.341738607208,3241.8405845,99.9114545973349,3213.58200854611,38.2667283985829
"Cell.ID.25639",144,5,-0.699060021788805,0.22391731951461,3320.23864241,104.667886334035,3277.73394982,102.702406956398,3255.78373113123,31.3683573940369
"Cell.ID.25641",161,5,1.18346096010537,0.164245370296419,3593.76297861,108.825791963653,3488.84925151,107.215862455056,3528.85858218739,33.8288550032379
"Cell.ID.25642",165,4,-0.93024377986868,0.195471900052558,3549.40098081,111.121342853804,3526.13725371,109.538951153222,3501.62557516167,26.3163685581666
"Cell.ID.25643",188,10,1.70665629580839,0.215528265139571,3922.55695838,118.152716073239,3737.31979799,115.705749485337,3806.48972127223,40.5942715688977
"Cell.ID.25644",190,10,1.41130038094783,0.218814195911867,4080.59097097,120.987797917953,3901.284118,118.339944907658,3957.86858537599,40.1440908400379
"Cell.ID.25645",181,6,2.15999169993842,0.181457607191629,3989.17937403,119.330446841605,3848.45227375,117.916568526991,3915.54934160106,31.0867626824452
"Cell.ID.25646",143,5,2.48770227756072,0.238780204439662,3627.66336854,107.20944768355,3480.91697798,105.78184707541,3554.9333399911,29.7625523587661
"Cell.ID.25647",132,3,0.483697737104239,0.156829213734688,3421.66673899,105.797827395699,3368.45482304,104.956060909849,3379.14775021335,22.1392646665761
"Cell.ID.25648",126,3,-0.465063679863646,0.300146813076616,3277.19565396,99.7359741955788,3243.70985001,99.2124130334167,3233.60527978765,21.7625711992128
"Cell.ID.25649",132,4,1.92371570313,0.228509794793384,3437.17058027,95.5441086141453,3322.03477632,95.0203858059125,3379.12620673091,29.6905219013893
"Cell.ID.25650",123,3,3.48331237289767,0.120528015434284,3374.30184408,89.6362059379376,3246.4655117,89.6388598075515,3330.11745093215,24.0260471973686
"Cell.ID.25651",118,3,3.19746616001215,0.111042949132418,3343.97342824,92.0066340822768,3216.13709586,92.0160076756932,3296.3958377522,25.1095222768221
"Cell.ID.25652",114,3,2.76351745957273,0.0856494595835207,3238.7560486,86.6463744359983,3110.91971622,86.6583360860509,3190.0548512367,28.6403545966757
"Cell.ID.25653",112,3,2.86489994307119,0.0856354016537038,3211.25664401,85.0020388320454,3083.42031163,85.0143965805878,3162.17613485237,27.4936679967888
"Cell.ID.25654",90,3,2.50403976208087,0.0833285185140333,2904.72195655,63.9459232930922,2776.88562417,63.9546136818507,2848.09500187832,28.4397880421891
"Cell.ID.25750",36,3,-1.12625863909088,0.109433993606345,1226.43711262,20.1424571705384,1211.25901164,19.2041054765103,1165.20619329927,40.9056128203345
"Cell.ID.25751",27,3,-1.04175331298833,0.108988519891355,989.45650232,16.1451157877033,971.29182246,15.3265087534328,929.07879156535,40.5335804288481
"Cell.ID.25813",83,3,1.09453915197835,0.143000561741742,2438.12542499,44.5815172139031,2348.42351123,44.2008974053153,2383.31972152106,31.904913663364
"Cell.ID.25814",87,3,1.17516186807402,0.142367777751897,2453.41593769,44.784707828329,2363.71402393,44.26021117088,2401.65664819691,32.3133270328207
"Cell.ID.25818",73,3,1.18316830275436,0.107719970514189,2188.74783933,34.6185751684096,2099.59029829,34.3800413363182,2137.68486869326,32.1993697702252
"Cell.ID.25819",74,3,1.04697017215019,0.101959735808457,2229.49558082,35.4522712369141,2140.33803978,35.0462445562581,2175.91178174682,33.9867187366322
"Cell.ID.25820",72,4,0.543966839981458,0.105925270956675,2182.13320509,35.0422151512641,2084.42647,34.3568870325234,2107.2078259986,41.9012159932604
"Cell.ID.25821",71,4,0.59138360736342,0.106343446700862,2153.56483359,31.5554107827618,2055.8580985,30.7511510947289,2080.57288447157,41.8079876839614
"Cell.ID.25822",69,3,0.724529898685127,0.0929160200125525,2188.28123555,31.4630430673268,2099.12369451,31.2012499265443,2125.67739329621,36.6592926348555
"Cell.ID.25823",70,4,2.23053810477233,0.0695131263129912,2270.25252886,30.0528761543567,2070.39498782,29.7622795044816,2182.09854192736,50.0809577813075
"Cell.ID.25824",69,4,2.35071326673343,0.0754843325182822,2230.46993521,32.8474004982666,2030.61239417,32.6010016723087,2145.10577822187,48.7086364495129
"Cell.ID.25825",62,4,2.19129600065365,0.067201361045955,2088.46100553,24.8699044428554,1888.60346449,24.4851863394242,2000.95663113882,51.2740497315552
"Cell.ID.25833",66,3,-0.401499725859421,0.109371617271497,2030.69665042,33.059387687222,1993.02780791,33.0520548921836,1980.93961383132,30.1040602383236
"Cell.ID.25834",91,7,2.36808283667665,0.104403091038138,2592.19777309,40.1646617561764,2355.99724117,40.1391454732494,2476.58065860508,50.9307377825149
